/root/the-one-transit/reports/helsinki1True_router:EpidemicRouter_bSize:1000G_Ttl:200_Events1.size:1M_endTime:28800_warmup:18000_Events1.interval:5_updateInt:0.1_beta:0.9_gamma:0.999885791_tSpeed:5M_tRange:80_seed:2_MessageStatsReport.txt does not exist. Simulating...
Setting values: {'Group.router': 'EpidemicRouter', 'Group.bufferSize': '1000G', 'Group.msgTtl': '200', 'Events1.size': '1M', 'MovementModel.warmup': '18000', 'Scenario.endTime': '28800', 'Events1.interval': '5', 'Scenario.updateInterval': '0.1', 'ProphetV2Router.beta': '0.9', 'ProphetV2Router.gamma': '0.999885791', 'btInterface.transmitSpeed': '5M', 'btInterface.transmitRange': '80', 'MovementModel.rngSeed': '2'}
['./one.sh', '-b', '1', 'helsinki1True_settings.txt']
24343.3 15585: 0.42 1/s
24403.6 15610: 0.42 1/s
24463.6 15635: 0.42 1/s
24523.7 15660: 0.42 1/s
24583.8 15685: 0.42 1/s
24643.9 15710: 0.42 1/s
24703.9 15735: 0.41 1/s
24764.0 15760: 0.42 1/s
24824.1 15785: 0.42 1/s
24884.3 15810: 0.42 1/s
24944.3 15835: 0.41 1/s
25004.4 15860: 0.42 1/s
25064.6 15886: 0.42 1/s
25124.6 15911: 0.42 1/s
25184.8 15936: 0.42 1/s
25245.0 15962: 0.42 1/s
25305.2 15987: 0.42 1/s
25365.4 16012: 0.42 1/s
25425.6 16037: 0.41 1/s
25485.7 16063: 0.42 1/s
25546.0 16088: 0.42 1/s
25606.2 16113: 0.42 1/s
25666.4 16138: 0.41 1/s
25726.4 16163: 0.41 1/s
25786.6 16187: 0.41 1/s
25846.7 16212: 0.41 1/s
25906.8 16237: 0.42 1/s
25966.9 16262: 0.41 1/s
26027.0 16287: 0.41 1/s
26087.0 16311: 0.41 1/s
26147.1 16336: 0.41 1/s
26207.1 16361: 0.41 1/s
26267.2 16386: 0.42 1/s
26327.3 16411: 0.42 1/s
26387.4 16436: 0.41 1/s
26447.6 16461: 0.41 1/s
26507.7 16485: 0.41 1/s
26567.8 16510: 0.41 1/s
26627.8 16534: 0.41 1/s
26688.0 16559: 0.41 1/s
26748.1 16585: 0.42 1/s
26808.2 16610: 0.41 1/s
26868.3 16634: 0.41 1/s
26928.3 16659: 0.41 1/s
26988.5 16684: 0.42 1/s
27048.6 16709: 0.43 1/s
27108.7 16735: 0.42 1/s
27168.7 16760: 0.42 1/s
27228.9 16785: 0.42 1/s
27289.0 16810: 0.42 1/s
27349.2 16836: 0.42 1/s
27409.2 16861: 0.42 1/s
27469.3 16887: 0.42 1/s
27529.4 16911: 0.41 1/s
27589.5 16936: 0.42 1/s
27649.6 16961: 0.41 1/s
27709.7 16986: 0.42 1/s
27769.9 17011: 0.42 1/s
27829.9 17036: 0.41 1/s
27890.1 17061: 0.42 1/s
27950.2 17086: 0.42 1/s
28010.2 17111: 0.42 1/s
28070.3 17137: 0.42 1/s
28130.5 17162: 0.42 1/s
28190.6 17187: 0.42 1/s
28250.6 17212: 0.42 1/s
28310.7 17237: 0.42 1/s
28370.8 17262: 0.42 1/s
28431.0 17287: 0.42 1/s
28491.2 17312: 0.41 1/s
28551.3 17337: 0.42 1/s
28611.4 17361: 0.41 1/s
28671.6 17386: 0.42 1/s
28731.8 17411: 0.41 1/s
28791.8 17436: 0.42 1/s
28852.0 17462: 0.42 1/s
28912.1 17487: 0.42 1/s
28972.2 17512: 0.42 1/s
29032.3 17537: 0.42 1/s
29092.5 17562: 0.41 1/s
29152.7 17586: 0.41 1/s
29212.7 17611: 0.41 1/s
29272.8 17636: 0.42 1/s
29333.0 17661: 0.42 1/s
29393.2 17686: 0.41 1/s
29453.4 17711: 0.42 1/s
29513.7 17736: 0.41 1/s
29573.7 17761: 0.41 1/s
29633.8 17786: 0.41 1/s
29693.9 17810: 0.41 1/s
29754.0 17835: 0.41 1/s
29814.2 17860: 0.41 1/s
29874.3 17885: 0.41 1/s
29934.5 17910: 0.42 1/s
29994.6 17935: 0.42 1/s
30054.7 17961: 0.42 1/s
30114.8 17985: 0.41 1/s
30174.9 18010: 0.41 1/s
30235.0 18034: 0.41 1/s
30295.0 18059: 0.41 1/s
30355.5 18084: 0.41 1/s
30415.5 18108: 0.41 1/s
30475.6 18133: 0.41 1/s
30535.6 18158: 0.41 1/s
30596.0 18183: 0.42 1/s
30656.0 18208: 0.42 1/s
30716.1 18233: 0.42 1/s
30776.2 18258: 0.42 1/s
30836.3 18283: 0.41 1/s
30896.4 18308: 0.41 1/s
30956.6 18333: 0.41 1/s
31016.7 18357: 0.41 1/s
31076.7 18382: 0.42 1/s
31136.9 18407: 0.41 1/s
31197.1 18432: 0.41 1/s
31257.2 18456: 0.41 1/s
31317.4 18482: 0.42 1/s
31377.5 18507: 0.42 1/s
31437.7 18532: 0.42 1/s
31497.8 18558: 0.42 1/s
31558.0 18582: 0.41 1/s
31618.3 18607: 0.41 1/s
31678.5 18631: 0.40 1/s
31738.6 18656: 0.41 1/s
31798.7 18681: 0.41 1/s
31858.9 18706: 0.42 1/s
31919.0 18732: 0.43 1/s
31979.1 18758: 0.43 1/s
32039.2 18784: 0.44 1/s
32099.2 18811: 0.44 1/s
32159.4 18837: 0.43 1/s
32219.5 18863: 0.44 1/s
32279.8 18890: 0.44 1/s
32340.0 18917: 0.44 1/s
32400.0 18942: 0.42 1/s
32460.2 18967: 0.42 1/s
32520.3 18993: 0.42 1/s
32580.4 19019: 0.43 1/s
32640.4 19045: 0.43 1/s
32700.5 19070: 0.43 1/s
32760.7 19096: 0.43 1/s
32820.8 19121: 0.42 1/s
32881.1 19146: 0.41 1/s
32941.2 19172: 0.43 1/s
33001.2 19197: 0.42 1/s
33061.4 19224: 0.44 1/s
33121.5 19250: 0.43 1/s
33181.5 19276: 0.44 1/s
33241.6 19301: 0.42 1/s
33301.6 19326: 0.42 1/s
33361.6 19351: 0.41 1/s
33421.7 19376: 0.42 1/s
33481.9 19402: 0.43 1/s
33542.0 19429: 0.44 1/s
33602.1 19455: 0.44 1/s
33662.3 19480: 0.42 1/s
33722.4 19506: 0.43 1/s
33782.6 19532: 0.43 1/s
33843.0 19558: 0.43 1/s
33903.4 19584: 0.43 1/s
33963.4 19608: 0.40 1/s
34023.4 19633: 0.41 1/s
34083.9 19657: 0.40 1/s
34144.0 19681: 0.40 1/s
34204.1 19706: 0.41 1/s
34264.1 19730: 0.40 1/s
34324.2 19754: 0.40 1/s
34384.4 19778: 0.40 1/s
34444.4 19803: 0.41 1/s
34504.5 19827: 0.40 1/s
34564.8 19850: 0.38 1/s
34624.8 19874: 0.40 1/s
34685.0 19898: 0.41 1/s
34745.1 19925: 0.44 1/s
34805.1 19951: 0.44 1/s
34865.2 19979: 0.45 1/s
34925.2 20006: 0.45 1/s
34985.2 20032: 0.44 1/s
35045.3 20058: 0.42 1/s
35105.4 20082: 0.40 1/s
35165.5 20107: 0.43 1/s
35225.9 20133: 0.42 1/s
35285.9 20158: 0.41 1/s
35346.1 20182: 0.41 1/s
35406.2 20207: 0.41 1/s
35466.4 20233: 0.44 1/s
35526.5 20258: 0.41 1/s
35586.6 20283: 0.42 1/s
35646.9 20308: 0.42 1/s
35706.9 20332: 0.40 1/s
35767.0 20357: 0.41 1/s
35827.2 20380: 0.39 1/s
35887.4 20403: 0.39 1/s
35947.4 20427: 0.39 1/s
36007.5 20450: 0.39 1/s
36067.7 20474: 0.39 1/s
36127.8 20498: 0.40 1/s
36187.8 20521: 0.39 1/s
36247.8 20544: 0.39 1/s
36307.9 20566: 0.37 1/s
36368.1 20589: 0.38 1/s
36428.3 20613: 0.39 1/s
36488.3 20637: 0.40 1/s
36548.3 20663: 0.43 1/s
36608.4 20688: 0.42 1/s
36668.4 20713: 0.41 1/s
36728.6 20737: 0.39 1/s
36788.8 20760: 0.39 1/s
36848.9 20784: 0.40 1/s
36908.9 20808: 0.40 1/s
36968.9 20831: 0.38 1/s
37029.0 20855: 0.39 1/s
37089.4 20878: 0.39 1/s
37149.6 20902: 0.40 1/s
37209.8 20927: 0.41 1/s
37269.8 20953: 0.43 1/s
37330.0 20977: 0.40 1/s
37390.1 21003: 0.44 1/s
37450.2 21030: 0.44 1/s
37510.2 21054: 0.41 1/s
37570.2 21078: 0.40 1/s
37630.2 21102: 0.39 1/s
37690.4 21125: 0.38 1/s
37750.6 21147: 0.36 1/s
37810.8 21167: 0.35 1/s
37870.8 21191: 0.40 1/s
37930.9 21214: 0.38 1/s
37990.9 21235: 0.35 1/s
38051.0 21257: 0.36 1/s
38111.1 21278: 0.35 1/s
38171.1 21298: 0.33 1/s
38231.2 21318: 0.34 1/s
38291.3 21339: 0.35 1/s
38351.4 21362: 0.37 1/s
38411.5 21384: 0.37 1/s
38471.5 21405: 0.36 1/s
38531.7 21427: 0.36 1/s
38591.9 21447: 0.33 1/s
38652.0 21465: 0.31 1/s
38712.2 21486: 0.34 1/s
38772.3 21508: 0.37 1/s
38832.3 21530: 0.36 1/s
38892.4 21555: 0.41 1/s
38952.7 21578: 0.39 1/s
39012.9 21601: 0.38 1/s
39073.0 21622: 0.36 1/s
39133.1 21643: 0.35 1/s
39193.3 21666: 0.37 1/s
39253.3 21686: 0.35 1/s
39313.4 21707: 0.34 1/s
39373.7 21729: 0.37 1/s
39433.8 21752: 0.37 1/s
39493.8 21774: 0.37 1/s
39553.9 21796: 0.37 1/s
39614.0 21815: 0.31 1/s
39674.1 21835: 0.33 1/s
39734.3 21856: 0.36 1/s
39794.3 21877: 0.35 1/s
39854.4 21897: 0.34 1/s
39914.5 21918: 0.35 1/s
39974.6 21940: 0.37 1/s
40034.8 21961: 0.34 1/s
40095.1 21982: 0.34 1/s
40155.6 22000: 0.31 1/s
40215.8 22018: 0.30 1/s
40276.1 22035: 0.28 1/s
40336.2 22053: 0.31 1/s
40396.4 22072: 0.32 1/s
40456.6 22092: 0.33 1/s
40516.6 22112: 0.33 1/s
40576.7 22131: 0.31 1/s
40636.8 22150: 0.32 1/s
40697.0 22169: 0.32 1/s
40757.0 22188: 0.31 1/s
40817.0 22207: 0.31 1/s
40877.3 22226: 0.32 1/s
40937.4 22244: 0.30 1/s
40997.6 22261: 0.29 1/s
41057.8 22279: 0.30 1/s
41117.8 22298: 0.31 1/s
41178.0 22315: 0.29 1/s
41238.3 22332: 0.29 1/s
41298.8 22349: 0.27 1/s
41359.1 22366: 0.28 1/s
41419.1 22384: 0.31 1/s
41479.1 22403: 0.31 1/s
41539.4 22421: 0.30 1/s
41599.9 22440: 0.31 1/s
41660.0 22458: 0.31 1/s
41720.2 22475: 0.28 1/s
41780.7 22493: 0.29 1/s
41840.7 22510: 0.29 1/s
41900.8 22527: 0.28 1/s
41960.8 22542: 0.25 1/s
42020.8 22557: 0.25 1/s
42080.8 22572: 0.25 1/s
42141.0 22589: 0.28 1/s
42201.3 22608: 0.32 1/s
42261.5 22626: 0.31 1/s
42321.8 22644: 0.30 1/s
42382.0 22662: 0.29 1/s
42442.1 22678: 0.27 1/s
42502.5 22694: 0.26 1/s
42562.7 22707: 0.21 1/s
42622.8 22719: 0.21 1/s
42683.2 22734: 0.24 1/s
42743.5 22750: 0.26 1/s
42803.5 22767: 0.28 1/s
42863.7 22784: 0.29 1/s
42923.7 22801: 0.28 1/s
42983.8 22817: 0.26 1/s
43044.4 22832: 0.25 1/s
43104.7 22847: 0.25 1/s
43165.0 22862: 0.24 1/s
43225.3 22876: 0.23 1/s
43285.4 22889: 0.22 1/s
43345.5 22903: 0.22 1/s
43406.0 22917: 0.24 1/s
43466.0 22931: 0.23 1/s
43526.5 22943: 0.21 1/s
43586.7 22956: 0.21 1/s
43646.9 22969: 0.22 1/s
43707.0 22983: 0.23 1/s
43767.4 22997: 0.24 1/s
43827.7 23013: 0.25 1/s
43887.9 23027: 0.24 1/s
43948.0 23042: 0.25 1/s
44008.2 23057: 0.25 1/s
44068.4 23073: 0.26 1/s
44128.6 23089: 0.26 1/s
44188.7 23105: 0.27 1/s
44248.8 23120: 0.26 1/s
44308.9 23136: 0.26 1/s
44369.2 23151: 0.26 1/s
44429.2 23167: 0.26 1/s
44489.3 23183: 0.26 1/s
44549.3 23198: 0.25 1/s
44609.4 23214: 0.26 1/s
44669.6 23230: 0.27 1/s
44730.1 23244: 0.23 1/s
44790.1 23257: 0.22 1/s
44850.8 23270: 0.21 1/s
44911.5 23284: 0.23 1/s
44971.7 23297: 0.22 1/s
45032.0 23311: 0.22 1/s
45092.3 23325: 0.23 1/s
45152.3 23340: 0.25 1/s
45212.4 23354: 0.25 1/s
45272.6 23369: 0.25 1/s
45332.7 23384: 0.24 1/s
45393.1 23399: 0.25 1/s
45453.5 23413: 0.23 1/s
45513.6 23426: 0.23 1/s
45573.6 23440: 0.23 1/s
45633.7 23456: 0.25 1/s
45694.0 23472: 0.26 1/s
45754.2 23487: 0.26 1/s
45814.4 23503: 0.25 1/s
45874.6 23519: 0.27 1/s
45935.0 23535: 0.27 1/s
45995.1 23550: 0.25 1/s
46055.3 23565: 0.25 1/s
46115.4 23579: 0.23 1/s
46175.8 23593: 0.23 1/s
46236.2 23606: 0.23 1/s
46296.4 23621: 0.24 1/s
46356.7 23635: 0.24 1/s
46416.8 23649: 0.24 1/s
46477.2 23663: 0.23 1/s
46537.3 23676: 0.21 1/s
46597.5 23688: 0.21 1/s
46657.8 23703: 0.23 1/s
46717.8 23716: 0.23 1/s
46778.0 23730: 0.23 1/s
46838.1 23743: 0.21 1/s
46898.2 23756: 0.22 1/s
46958.3 23770: 0.22 1/s
47018.7 23783: 0.22 1/s
47078.9 23797: 0.23 1/s
47139.1 23810: 0.21 1/s
47199.3 23823: 0.23 1/s
47259.5 23836: 0.22 1/s
47319.8 23849: 0.21 1/s
47379.8 23861: 0.20 1/s
47440.0 23874: 0.21 1/s
47500.1 23886: 0.21 1/s
47560.1 23899: 0.21 1/s
47620.2 23912: 0.22 1/s
47680.3 23926: 0.22 1/s
47740.6 23939: 0.22 1/s
47800.9 23953: 0.23 1/s
47860.9 23966: 0.23 1/s
47921.0 23980: 0.22 1/s
47981.4 23993: 0.21 1/s
48041.7 24006: 0.22 1/s
48101.8 24018: 0.20 1/s
48161.9 24030: 0.21 1/s
48222.2 24043: 0.21 1/s
48282.3 24056: 0.22 1/s
48342.5 24070: 0.22 1/s
48402.7 24082: 0.21 1/s
48462.7 24095: 0.21 1/s
48522.8 24109: 0.23 1/s
48583.0 24122: 0.22 1/s
48643.4 24135: 0.21 1/s
48703.8 24147: 0.20 1/s
48763.9 24159: 0.20 1/s
48824.0 24170: 0.19 1/s
48884.1 24184: 0.22 1/s
48944.3 24198: 0.24 1/s
49004.5 24212: 0.23 1/s
49064.5 24224: 0.20 1/s
49124.8 24236: 0.20 1/s
49185.0 24248: 0.20 1/s
49245.1 24260: 0.20 1/s
49305.4 24272: 0.21 1/s
49365.7 24284: 0.20 1/s
49426.2 24296: 0.20 1/s
49486.4 24309: 0.20 1/s
49546.7 24321: 0.21 1/s
49606.7 24334: 0.21 1/s
49666.8 24346: 0.20 1/s
49727.1 24358: 0.21 1/s
49787.2 24370: 0.19 1/s
49847.3 24381: 0.19 1/s
49907.6 24393: 0.20 1/s
49968.0 24405: 0.20 1/s
50028.2 24418: 0.21 1/s
50088.6 24430: 0.19 1/s
50149.0 24442: 0.20 1/s
50209.3 24454: 0.20 1/s
50269.6 24464: 0.18 1/s
50330.0 24476: 0.20 1/s
50390.2 24488: 0.19 1/s
50450.4 24499: 0.19 1/s
50510.4 24512: 0.21 1/s
50570.7 24524: 0.20 1/s
50630.9 24536: 0.20 1/s
50691.0 24548: 0.21 1/s
50751.1 24560: 0.20 1/s
50811.3 24573: 0.20 1/s
50871.5 24585: 0.20 1/s
50931.5 24596: 0.20 1/s
50991.8 24608: 0.19 1/s
51051.9 24620: 0.19 1/s
51112.0 24632: 0.21 1/s
51172.0 24644: 0.20 1/s
51232.1 24655: 0.19 1/s
51292.6 24667: 0.19 1/s
51352.8 24677: 0.17 1/s
51412.8 24687: 0.16 1/s
51473.0 24697: 0.18 1/s
51533.2 24708: 0.18 1/s
51593.7 24720: 0.20 1/s
51654.0 24732: 0.19 1/s
51714.3 24742: 0.17 1/s
51774.4 24752: 0.17 1/s
51834.8 24763: 0.17 1/s
51895.1 24773: 0.18 1/s
51955.5 24785: 0.19 1/s
52015.6 24797: 0.20 1/s
52076.0 24809: 0.20 1/s
52136.2 24820: 0.19 1/s
52196.5 24832: 0.20 1/s
52256.8 24844: 0.19 1/s
52317.2 24855: 0.19 1/s
52377.6 24867: 0.19 1/s
52438.0 24879: 0.20 1/s
52498.4 24891: 0.21 1/s
52558.5 24905: 0.22 1/s
52618.8 24917: 0.20 1/s
52678.8 24929: 0.20 1/s
52739.1 24940: 0.18 1/s
52799.3 24951: 0.18 1/s
52860.0 24962: 0.19 1/s
52920.0 24973: 0.18 1/s
52980.3 24984: 0.19 1/s
53040.4 24995: 0.19 1/s
53100.5 25007: 0.19 1/s
53160.8 25017: 0.18 1/s
53221.0 25028: 0.18 1/s
53281.1 25039: 0.18 1/s
53341.3 25049: 0.17 1/s
53401.6 25059: 0.16 1/s
53461.6 25068: 0.15 1/s
53522.3 25079: 0.18 1/s
53582.6 25090: 0.18 1/s
53642.8 25101: 0.18 1/s
53703.3 25113: 0.20 1/s
53763.5 25124: 0.19 1/s
53824.0 25137: 0.21 1/s
53884.1 25149: 0.19 1/s
53944.2 25159: 0.18 1/s
54004.3 25170: 0.18 1/s
54064.7 25181: 0.18 1/s
54125.0 25192: 0.18 1/s
54185.2 25203: 0.18 1/s
54245.2 25214: 0.18 1/s
54305.2 25224: 0.17 1/s
54365.3 25235: 0.18 1/s
54425.5 25246: 0.19 1/s
54485.5 25258: 0.19 1/s
54545.9 25269: 0.18 1/s
54605.9 25279: 0.17 1/s
54666.4 25290: 0.18 1/s
54726.9 25300: 0.18 1/s
54787.1 25311: 0.18 1/s
54847.3 25322: 0.18 1/s
54907.7 25332: 0.17 1/s
54968.1 25342: 0.16 1/s
55028.3 25351: 0.16 1/s
55088.5 25361: 0.16 1/s
55148.9 25370: 0.16 1/s
55209.2 25380: 0.16 1/s
55269.4 25390: 0.17 1/s
55329.5 25400: 0.17 1/s
55390.5 25410: 0.16 1/s
55451.0 25419: 0.15 1/s
55511.5 25428: 0.15 1/s
55572.1 25437: 0.15 1/s
55632.4 25445: 0.14 1/s
55692.9 25454: 0.14 1/s
55753.3 25463: 0.15 1/s
55813.4 25471: 0.14 1/s
55873.8 25480: 0.15 1/s
55934.7 25489: 0.15 1/s
55994.8 25499: 0.17 1/s
56054.8 25509: 0.17 1/s
56115.3 25519: 0.17 1/s
56175.4 25530: 0.17 1/s
56235.7 25540: 0.17 1/s
56295.7 25550: 0.15 1/s
56356.0 25559: 0.15 1/s
56416.1 25567: 0.14 1/s
56476.7 25576: 0.14 1/s
56537.0 25584: 0.14 1/s
56597.3 25593: 0.15 1/s
56657.9 25602: 0.15 1/s
56718.4 25611: 0.15 1/s
56779.1 25620: 0.15 1/s
56839.3 25629: 0.15 1/s
56899.6 25637: 0.14 1/s
56959.7 25646: 0.15 1/s
57019.8 25656: 0.15 1/s
57080.2 25664: 0.14 1/s
57140.4 25673: 0.15 1/s
57200.8 25684: 0.17 1/s
57260.9 25694: 0.16 1/s
57321.4 25704: 0.17 1/s
57381.5 25714: 0.16 1/s
57442.1 25723: 0.16 1/s
57502.4 25733: 0.16 1/s
57562.9 25742: 0.16 1/s
57623.0 25752: 0.16 1/s
57683.5 25761: 0.15 1/s
57743.6 25770: 0.15 1/s
57804.1 25780: 0.16 1/s
57864.6 25789: 0.16 1/s
57924.7 25799: 0.16 1/s
57984.8 25808: 0.15 1/s
58045.0 25818: 0.16 1/s
58105.2 25827: 0.15 1/s
58165.4 25836: 0.15 1/s
58225.7 25846: 0.16 1/s
58285.8 25855: 0.16 1/s
58346.8 25866: 0.17 1/s
58407.0 25876: 0.17 1/s
58467.3 25887: 0.17 1/s
58527.7 25896: 0.16 1/s
58587.8 25906: 0.16 1/s
58647.8 25916: 0.17 1/s
58708.4 25926: 0.16 1/s
58769.2 25935: 0.15 1/s
58829.6 25944: 0.15 1/s
58889.8 25953: 0.15 1/s
58950.2 25961: 0.14 1/s
59010.7 25970: 0.14 1/s
59070.8 25979: 0.16 1/s
59131.4 25988: 0.15 1/s
59191.8 25997: 0.15 1/s
59252.2 26007: 0.16 1/s
59312.5 26016: 0.16 1/s
59372.6 26026: 0.16 1/s
59433.0 26035: 0.15 1/s
59494.0 26044: 0.15 1/s
59554.7 26053: 0.15 1/s
59615.1 26062: 0.15 1/s
59675.3 26072: 0.16 1/s
59735.6 26081: 0.16 1/s
59795.8 26091: 0.16 1/s
59856.1 26101: 0.17 1/s
59916.3 26111: 0.17 1/s
59976.3 26121: 0.16 1/s
60036.7 26130: 0.15 1/s
60097.3 26139: 0.15 1/s
60157.9 26148: 0.14 1/s
60218.4 26156: 0.14 1/s
60278.8 26165: 0.14 1/s
60339.4 26174: 0.14 1/s
60399.6 26183: 0.15 1/s
60460.0 26193: 0.16 1/s
60520.9 26202: 0.16 1/s
60581.1 26212: 0.17 1/s
60641.3 26223: 0.17 1/s
60701.4 26233: 0.17 1/s
60761.4 26242: 0.16 1/s
60821.7 26251: 0.15 1/s
60881.8 26259: 0.13 1/s
60942.0 26268: 0.15 1/s
61002.3 26278: 0.16 1/s
61062.9 26287: 0.15 1/s
61122.9 26296: 0.15 1/s
61183.2 26306: 0.17 1/s
61243.6 26316: 0.17 1/s
61304.2 26325: 0.14 1/s
61364.5 26335: 0.17 1/s
61424.7 26345: 0.16 1/s
61484.7 26354: 0.15 1/s
61545.2 26363: 0.15 1/s
61606.3 26372: 0.15 1/s
61666.4 26381: 0.14 1/s
61726.8 26389: 0.14 1/s
61787.5 26397: 0.14 1/s
61848.1 26405: 0.13 1/s
61908.2 26413: 0.13 1/s
61968.4 26421: 0.13 1/s
62028.5 26429: 0.13 1/s
62089.1 26437: 0.14 1/s
62149.4 26445: 0.14 1/s
62209.5 26454: 0.14 1/s
62269.9 26462: 0.14 1/s
62330.3 26470: 0.13 1/s
62390.5 26478: 0.14 1/s
62450.8 26487: 0.14 1/s
62511.8 26495: 0.13 1/s
62571.9 26503: 0.13 1/s
62632.4 26511: 0.14 1/s
62692.6 26520: 0.14 1/s
62753.0 26528: 0.14 1/s
62813.6 26536: 0.14 1/s
62874.0 26544: 0.13 1/s
62934.4 26552: 0.13 1/s
62994.5 26559: 0.12 1/s
63054.8 26567: 0.12 1/s
63115.3 26575: 0.13 1/s
63175.6 26583: 0.14 1/s
63235.9 26591: 0.14 1/s
63296.2 26600: 0.14 1/s
63356.4 26609: 0.14 1/s
63416.7 26616: 0.13 1/s
63476.8 26624: 0.13 1/s
63537.4 26632: 0.13 1/s
63597.5 26641: 0.14 1/s
63658.2 26649: 0.13 1/s
63718.7 26656: 0.13 1/s
63779.1 26665: 0.14 1/s
63839.6 26672: 0.13 1/s
63899.9 26680: 0.12 1/s
63960.5 26686: 0.11 1/s
64020.5 26693: 0.12 1/s
64081.0 26701: 0.12 1/s
64141.7 26708: 0.12 1/s
64202.2 26716: 0.12 1/s
64262.7 26723: 0.12 1/s
64322.9 26730: 0.12 1/s
64383.4 26738: 0.12 1/s
64443.8 26745: 0.13 1/s
64504.1 26753: 0.12 1/s
64564.6 26760: 0.12 1/s
64624.8 26767: 0.12 1/s
64685.5 26774: 0.12 1/s
64746.1 26782: 0.12 1/s
64806.7 26789: 0.13 1/s
64867.1 26797: 0.13 1/s
64927.6 26805: 0.12 1/s
64988.2 26813: 0.14 1/s
65048.7 26821: 0.14 1/s
65109.0 26829: 0.13 1/s
65169.7 26837: 0.13 1/s
65229.7 26846: 0.14 1/s
65290.3 26854: 0.13 1/s
65351.4 26861: 0.12 1/s
65412.1 26869: 0.13 1/s
65472.3 26877: 0.14 1/s
65533.5 26886: 0.14 1/s
65593.5 26894: 0.13 1/s
65653.8 26902: 0.14 1/s
65714.2 26910: 0.13 1/s
65774.8 26918: 0.13 1/s
65835.2 26926: 0.13 1/s
65895.8 26933: 0.13 1/s
65955.8 26941: 0.12 1/s
66016.0 26948: 0.12 1/s
66076.5 26955: 0.12 1/s
66136.9 26963: 0.12 1/s
66197.6 26970: 0.13 1/s
66258.3 26978: 0.12 1/s
66318.4 26985: 0.12 1/s
66378.9 26993: 0.12 1/s
66439.1 27000: 0.12 1/s
66499.5 27006: 0.11 1/s
66560.1 27013: 0.11 1/s
66620.3 27020: 0.11 1/s
66681.0 27027: 0.12 1/s
66742.0 27034: 0.12 1/s
66802.4 27041: 0.12 1/s
66863.2 27049: 0.12 1/s
66924.0 27056: 0.12 1/s
66984.3 27064: 0.13 1/s
67044.5 27072: 0.12 1/s
67104.8 27079: 0.12 1/s
67165.0 27086: 0.12 1/s
67225.5 27093: 0.11 1/s
67286.0 27100: 0.12 1/s
67346.1 27108: 0.12 1/s
67406.4 27116: 0.14 1/s
67466.5 27124: 0.13 1/s
67527.8 27131: 0.12 1/s
67588.5 27138: 0.12 1/s
67649.1 27145: 0.12 1/s
67709.3 27152: 0.12 1/s
67769.3 27159: 0.11 1/s
67829.7 27166: 0.12 1/s
67890.4 27173: 0.12 1/s
67950.7 27181: 0.12 1/s
68011.3 27189: 0.13 1/s
68071.4 27196: 0.13 1/s
68131.5 27204: 0.12 1/s
68191.6 27210: 0.11 1/s
68251.8 27217: 0.11 1/s
68312.1 27223: 0.11 1/s
68372.4 27230: 0.11 1/s
68432.5 27236: 0.11 1/s
68492.9 27243: 0.11 1/s
68553.6 27249: 0.11 1/s
68614.1 27257: 0.12 1/s
68674.4 27264: 0.13 1/s
68734.4 27272: 0.13 1/s
68795.0 27279: 0.12 1/s
68855.8 27286: 0.12 1/s
68915.8 27293: 0.12 1/s
68976.4 27301: 0.13 1/s
69036.5 27308: 0.11 1/s
69097.2 27315: 0.12 1/s
69157.6 27322: 0.12 1/s
69218.4 27329: 0.11 1/s
69278.5 27336: 0.12 1/s
69339.3 27343: 0.11 1/s
69399.6 27350: 0.12 1/s
69460.0 27357: 0.12 1/s
69520.7 27363: 0.11 1/s
69581.0 27370: 0.11 1/s
69642.1 27376: 0.10 1/s
69702.2 27382: 0.10 1/s
69762.7 27389: 0.10 1/s
69823.5 27395: 0.10 1/s
69884.9 27401: 0.10 1/s
69945.0 27407: 0.10 1/s
70005.2 27414: 0.11 1/s
70065.7 27420: 0.11 1/s
70126.0 27427: 0.12 1/s
70186.8 27435: 0.12 1/s
70247.2 27442: 0.12 1/s
70307.3 27449: 0.12 1/s
70367.5 27456: 0.12 1/s
70428.4 27463: 0.11 1/s
70488.4 27469: 0.11 1/s
70548.5 27476: 0.11 1/s
70608.6 27483: 0.11 1/s
70669.5 27489: 0.11 1/s
70729.6 27496: 0.11 1/s
70789.6 27504: 0.13 1/s
70850.4 27512: 0.13 1/s
70910.6 27519: 0.12 1/s
70970.8 27526: 0.12 1/s
71031.0 27532: 0.11 1/s
71091.9 27539: 0.11 1/s
71152.4 27546: 0.11 1/s
71213.2 27552: 0.11 1/s
71273.6 27559: 0.11 1/s
71334.1 27565: 0.11 1/s
71394.3 27572: 0.11 1/s
71455.1 27579: 0.11 1/s
71515.1 27585: 0.11 1/s
71575.3 27592: 0.11 1/s
71635.6 27599: 0.11 1/s
71696.1 27606: 0.12 1/s
71756.5 27613: 0.11 1/s
71816.6 27619: 0.11 1/s
71876.8 27626: 0.11 1/s
71937.1 27632: 0.10 1/s
71997.9 27638: 0.10 1/s
72058.1 27644: 0.10 1/s
72119.0 27650: 0.10 1/s
72179.4 27656: 0.11 1/s
72239.8 27663: 0.11 1/s
72299.9 27669: 0.10 1/s
72360.7 27675: 0.10 1/s
72421.0 27681: 0.10 1/s
72481.4 27687: 0.10 1/s
